model,threshold,n,prevalence,harm,test_pos_rate,tp_rate,fp_rate,net_benefit,net_intervention_avoided
XGBoost_prob,0.0,715,0.033566433566433566,0.0,0.7748251748251749,0.033566433566433566,0.7412587412587412,0.033566433566433566,
XGBoost_prob,0.01,715,0.033566433566433566,0.0,0.6363636363636364,0.033566433566433566,0.6027972027972028,0.027477572932118385,0.36363636363636376
XGBoost_prob,0.02,715,0.033566433566433566,0.0,0.4013986013986014,0.027972027972027972,0.3734265734265735,0.020351077493934635,0.31888111888111886
XGBoost_prob,0.03,715,0.033566433566433566,0.0,0.35524475524475524,0.025174825174825173,0.3300699300699301,0.014966476822146923,0.3650349650349651
XGBoost_prob,0.04,715,0.033566433566433566,0.0,0.34545454545454546,0.025174825174825173,0.3202797202797203,0.011829836829836826,0.44475524475524486
XGBoost_prob,0.05,715,0.033566433566433566,0.0,0.2811188811188811,0.022377622377622378,0.25874125874125875,0.008759661391240337,0.4951048951048952
XGBoost_prob,0.06,715,0.033566433566433566,0.0,0.27412587412587414,0.022377622377622378,0.2517482517482518,0.006308585031989288,0.5393939393939394
XGBoost_prob,0.07,715,0.033566433566433566,0.0,0.24195804195804196,0.022377622377622378,0.2195804195804196,0.005850063914580039,0.5982017982017983
XGBoost_prob,0.08,715,0.033566433566433566,0.0,0.22797202797202798,0.019580419580419582,0.2083916083916084,0.0014594101550623323,0.5972027972027973
XGBoost_prob,0.09,715,0.033566433566433566,0.0,0.1958041958041958,0.016783216783216783,0.17902097902097902,-0.0009221547683086126,0.6177156177156177
XGBoost_prob,0.1,715,0.033566433566433566,0.0,0.17762237762237762,0.016783216783216783,0.16083916083916083,-0.0010878010878010887,0.6545454545454545
XGBoost_prob,0.11,715,0.033566433566433566,0.0,0.16363636363636364,0.016783216783216783,0.14685314685314685,-0.0013671721536890058,0.683788938334393
XGBoost_prob,0.12,715,0.033566433566433566,0.0,0.14125874125874127,0.016783216783216783,0.12447552447552448,-0.00019071837253655313,0.7188811188811188
XGBoost_prob,0.13,715,0.033566433566433566,0.0,0.12447552447552447,0.016783216783216783,0.1076923076923077,0.0006912627602282742,0.7464228079612695
XGBoost_prob,0.14,715,0.033566433566433566,0.0,0.11748251748251748,0.015384615384615384,0.10209790209790211,-0.00123597332899659,0.7526473526473526
XGBoost_prob,0.15,715,0.033566433566433566,0.0,0.1020979020979021,0.015384615384615384,0.08671328671328672,8.227067050596039e-05,0.7766899766899766
XGBoost_prob,0.16,715,0.033566433566433566,0.0,0.08111888111888112,0.012587412587412587,0.06853146853146853,-0.0004662004662004688,0.7877622377622377
XGBoost_prob,0.17,715,0.033566433566433566,0.0,0.07972027972027972,0.012587412587412587,0.06713286713286715,-0.001162692728957795,0.7968737145207734
XGBoost_prob,0.18,715,0.033566433566433566,0.0,0.07972027972027972,0.012587412587412587,0.06713286713286715,-0.002149070441753371,0.8037296037296038
XGBoost_prob,0.19,715,0.033566433566433566,0.0,0.07692307692307693,0.012587412587412587,0.06433566433566434,-0.0025036691703358392,0.812661023187339
XGBoost_prob,0.2,715,0.033566433566433566,0.0,0.06573426573426573,0.012587412587412587,0.05314685314685315,-0.0006993006993007006,0.8293706293706293
XGBoost_prob,0.21,715,0.033566433566433566,0.0,0.06573426573426573,0.012587412587412587,0.05314685314685315,-0.001540231919978756,0.8343656343656343
XGBoost_prob,0.22,715,0.033566433566433566,0.0,0.039160839160839164,0.006993006993006993,0.03216783216783217,-0.0020799713107405434,0.8400508582326766
XGBoost_prob,0.23,715,0.033566433566433566,0.0,0.039160839160839164,0.006993006993006993,0.03216783216783217,-0.002615566251929889,0.8453025235633932
XGBoost_prob,0.24,715,0.033566433566433566,0.0,0.033566433566433566,0.005594405594405594,0.027972027972027972,-0.0032388663967611326,0.84988344988345
XGBoost_prob,0.25,715,0.033566433566433566,0.0,0.032167832167832165,0.005594405594405594,0.026573426573426574,-0.0032634032634032625,0.8559440559440561
XGBoost_prob,0.26,715,0.033566433566433566,0.0,0.026573426573426574,0.004195804195804196,0.022377622377622378,-0.0036666036666036664,0.8604626143087682
XGBoost_prob,0.27,715,0.033566433566433566,0.0,0.026573426573426574,0.004195804195804196,0.022377622377622378,-0.004080850656193122,0.8646464646464647
XGBoost_prob,0.28,715,0.033566433566433566,0.0,0.023776223776223775,0.004195804195804196,0.019580419580419582,-0.0034188034188034205,0.8713286713286714
XGBoost_prob,0.29,715,0.033566433566433566,0.0,0.023776223776223775,0.004195804195804196,0.019580419580419582,-0.0038018319708460558,0.8749457439112612
XGBoost_prob,0.3,715,0.033566433566433566,0.0,0.023776223776223775,0.004195804195804196,0.019580419580419582,-0.0041958041958041975,0.8783216783216784
XGBoost_prob,0.31,715,0.033566433566433566,0.0,0.022377622377622378,0.004195804195804196,0.018181818181818184,-0.003972838755447453,0.8828784119106701
XGBoost_prob,0.32,715,0.033566433566433566,0.0,0.01818181818181818,0.002797202797202797,0.015384615384615384,-0.00444261620732209,0.8856643356643357
XGBoost_prob,0.33,715,0.033566433566433566,0.0,0.01818181818181818,0.002797202797202797,0.015384615384615384,-0.004780294332533139,0.8885780885780886
XGBoost_prob,0.34,715,0.033566433566433566,0.0,0.009790209790209791,0.002797202797202797,0.006993006993006993,-0.0008052553507098968,0.8997120526532292
XGBoost_prob,0.35000000000000003,715,0.033566433566433566,0.0,0.009790209790209791,0.002797202797202797,0.006993006993006993,-0.0009682625067240457,0.9022977022977023
XGBoost_prob,0.36,715,0.033566433566433566,0.0,0.008391608391608392,0.002797202797202797,0.005594405594405594,-0.00034965034965034943,0.9061383061383061
XGBoost_prob,0.37,715,0.033566433566433566,0.0,0.008391608391608392,0.002797202797202797,0.005594405594405594,-0.0004884004884004884,0.9084483084483085
XGBoost_prob,0.38,715,0.033566433566433566,0.0,0.008391608391608392,0.002797202797202797,0.005594405594405594,-0.000631626438078051,0.9106367316893635
XGBoost_prob,0.39,715,0.033566433566433566,0.0,0.008391608391608392,0.002797202797202797,0.005594405594405594,-0.0007795483205319275,0.9127129280975436
XGBoost_prob,0.4,715,0.033566433566433566,0.0,0.008391608391608392,0.002797202797202797,0.005594405594405594,-0.0009324009324009328,0.914685314685315
XGBoost_prob,0.41000000000000003,715,0.033566433566433566,0.0,0.006993006993006993,0.002797202797202797,0.004195804195804197,-0.0001185255422543564,0.9179600886917961
XGBoost_prob,0.42,715,0.033566433566433566,0.0,0.006993006993006993,0.002797202797202797,0.004195804195804197,-0.00024113817217265516,0.9197469197469199
XGBoost_prob,0.43,715,0.033566433566433566,0.0,0.005594405594405594,0.002797202797202797,0.002797202797202797,0.0006870322659796348,0.9228492437794764
XGBoost_prob,0.44,715,0.033566433566433566,0.0,0.005594405594405594,0.002797202797202797,0.002797202797202797,0.0005994005994005994,0.9244755244755246
XGBoost_prob,0.45,715,0.033566433566433566,0.0,0.005594405594405594,0.002797202797202797,0.002797202797202797,0.0005085823267641453,0.926029526029526
XGBoost_prob,0.46,715,0.033566433566433566,0.0,0.005594405594405594,0.002797202797202797,0.002797202797202797,0.00041440041440041426,0.9275159622985711
XGBoost_prob,0.47000000000000003,715,0.033566433566433566,0.0,0.005594405594405594,0.002797202797202797,0.002797202797202797,0.0003166644676078638,0.9289391459604227
XGBoost_prob,0.48,715,0.033566433566433566,0.0,0.0013986013986013986,0.0,0.0013986013986013986,-0.0012910166756320601,0.9286713286713288
XGBoost_prob,0.49,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9314970743542174
XGBoost_prob,0.5,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.932867132867133
XGBoost_prob,0.51,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9341834635952284
XGBoost_prob,0.52,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9354491662183969
XGBoost_prob,0.53,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9366671064784272
XGBoost_prob,0.54,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9378399378399379
XGBoost_prob,0.55,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9389701207883027
XGBoost_prob,0.56,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9400599400599402
XGBoost_prob,0.5700000000000001,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9411115200588884
XGBoost_prob,0.58,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9421268386785628
XGBoost_prob,0.59,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9431077397179092
XGBoost_prob,0.6,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9440559440559441
XGBoost_prob,0.61,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9449730597271582
XGBoost_prob,0.62,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9458605910218814
XGBoost_prob,0.63,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9467199467199467
XGBoost_prob,0.64,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9475524475524476
XGBoost_prob,0.65,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9483593329747175
XGBoost_prob,0.66,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9491417673235855
XGBoost_prob,0.67,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9499008454232335
XGBoost_prob,0.68,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9506375976964214
XGBoost_prob,0.6900000000000001,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9513529948312557
XGBoost_prob,0.7000000000000001,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9520479520479521
XGBoost_prob,0.71,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9527233330050233
XGBoost_prob,0.72,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9533799533799536
XGBoost_prob,0.73,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9540185841555706
XGBoost_prob,0.74,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9546399546399548
XGBoost_prob,0.75,715,0.033566433566433566,0.0,0.0,0.0,0.0,0.0,0.9552447552447553
Random Forest_prob,0.0,715,0.033566433566433566,0.0,0.7272727272727273,0.033566433566433566,0.6937062937062938,0.033566433566433566,
Random Forest_prob,0.01,715,0.033566433566433566,0.0,0.5216783216783217,0.030769230769230767,0.49090909090909096,0.025810553083280355,0.19860139860139878
Random Forest_prob,0.02,715,0.033566433566433566,0.0,0.3944055944055944,0.025174825174825173,0.36923076923076925,0.017639503353789065,0.18601398601398594
Random Forest_prob,0.03,715,0.033566433566433566,0.0,0.3678321678321678,0.025174825174825173,0.34265734265734266,0.014577175401917667,0.35244755244755244
Random Forest_prob,0.04,715,0.033566433566433566,0.0,0.36363636363636365,0.025174825174825173,0.3384615384615385,0.011072261072261069,0.4265734265734267
Random Forest_prob,0.05,715,0.033566433566433566,0.0,0.3118881118881119,0.02377622377622378,0.2881118881118881,0.008612440191387563,0.4923076923076925
Random Forest_prob,0.06,715,0.033566433566433566,0.0,0.2923076923076923,0.022377622377622378,0.26993006993006996,0.005148043445915785,0.5212121212121212
Random Forest_prob,0.07,715,0.033566433566433566,0.0,0.2783216783216783,0.02097902097902098,0.2573426573426574,0.0016091435446274095,0.541858141858142
Random Forest_prob,0.08,715,0.033566433566433566,0.0,0.22797202797202798,0.02097902097902098,0.20699300699300702,0.0029796290665855887,0.6146853146853147
Random Forest_prob,0.09,715,0.033566433566433566,0.0,0.2125874125874126,0.01818181818181818,0.1944055944055944,-0.0010451087374164295,0.6164724164724165
Random Forest_prob,0.1,715,0.033566433566433566,0.0,0.1888111888111888,0.01818181818181818,0.17062937062937064,-0.0007770007770007796,0.6573426573426573
Random Forest_prob,0.11,715,0.033566433566433566,0.0,0.17202797202797201,0.016783216783216783,0.15524475524475526,-0.002404337235797912,0.6753973299427846
Random Forest_prob,0.12,715,0.033566433566433566,0.0,0.14965034965034965,0.016783216783216783,0.13286713286713286,-0.0013350286077558789,0.7104895104895105
Random Forest_prob,0.13,715,0.033566433566433566,0.0,0.13846153846153847,0.015384615384615384,0.12307692307692307,-0.0030061892130857654,0.7216783216783218
Random Forest_prob,0.14,715,0.033566433566433566,0.0,0.12727272727272726,0.015384615384615384,0.11188811188811189,-0.002829728411123762,0.7428571428571429
Random Forest_prob,0.15,715,0.033566433566433566,0.0,0.11048951048951049,0.013986013986013986,0.09650349650349652,-0.003044014808720694,0.758974358974359
Random Forest_prob,0.16,715,0.033566433566433566,0.0,0.1020979020979021,0.012587412587412587,0.08951048951048951,-0.004462204462204463,0.7667832167832167
Random Forest_prob,0.17,715,0.033566433566433566,0.0,0.0993006993006993,0.012587412587412587,0.08671328671328672,-0.005173140112899155,0.7772932949403538
Random Forest_prob,0.18,715,0.033566433566433566,0.0,0.08811188811188811,0.012587412587412587,0.07552447552447553,-0.003991130820399112,0.7953379953379953
Random Forest_prob,0.19,715,0.033566433566433566,0.0,0.08811188811188811,0.012587412587412587,0.07552447552447553,-0.005128205128205127,0.8014722119985278
Random Forest_prob,0.2,715,0.033566433566433566,0.0,0.06573426573426573,0.009790209790209791,0.055944055944055944,-0.004195804195804195,0.8153846153846154
Random Forest_prob,0.21,715,0.033566433566433566,0.0,0.05874125874125874,0.009790209790209791,0.04895104895104895,-0.0032220943613348665,0.828038628038628
Random Forest_prob,0.22,715,0.033566433566433566,0.0,0.046153846153846156,0.006993006993006993,0.039160839160839164,-0.004052357898511746,0.8330578512396695
Random Forest_prob,0.23,715,0.033566433566433566,0.0,0.03496503496503497,0.005594405594405594,0.029370629370629373,-0.003178639542275907,0.8434174521131043
