model,threshold,n,prevalence,harm,test_pos_rate,tp_rate,fp_rate,net_benefit,net_intervention_avoided
XGBoost_prob,0.0,397,0.8236775818639799,0.0,1.0,0.8236775818639799,0.17632241813602012,0.8236775818639799,
XGBoost_prob,0.01,397,0.8236775818639799,0.0,1.0,0.8236775818639799,0.17632241813602012,0.8218965473373534,0.0
XGBoost_prob,0.02,397,0.8236775818639799,0.0,1.0,0.8236775818639799,0.17632241813602012,0.8200791651673264,0.0
XGBoost_prob,0.03,397,0.8236775818639799,0.0,0.9974811083123426,0.8236775818639799,0.1738035264483627,0.8183022150666078,0.002518891687656029
XGBoost_prob,0.04,397,0.8236775818639799,0.0,0.9949622166246851,0.8236775818639799,0.17128463476070527,0.8165407220822838,0.005037783375314574
XGBoost_prob,0.05,397,0.8236775818639799,0.0,0.9924433249370277,0.8236775818639799,0.16876574307304784,0.8147951743338194,0.0075566750629705295
XGBoost_prob,0.06,397,0.8236775818639799,0.0,0.9924433249370277,0.8236775818639799,0.16876574307304784,0.8129053003912321,0.007556675062971493
XGBoost_prob,0.07,397,0.8236775818639799,0.0,0.9924433249370277,0.8236775818639799,0.16876574307304784,0.8109747839982666,0.007556675062971909
XGBoost_prob,0.08,397,0.8236775818639799,0.0,0.9924433249370277,0.8236775818639799,0.16876574307304784,0.8090022998576278,0.007556675062971863
XGBoost_prob,0.09,397,0.8236775818639799,0.0,0.9924433249370277,0.8236775818639799,0.16876574307304784,0.8069864644171949,0.00755667506297232
XGBoost_prob,0.1,397,0.8236775818639799,0.0,0.9848866498740554,0.8236775818639799,0.16120906801007553,0.8057654631961937,0.015113350125944723
XGBoost_prob,0.11,397,0.8236775818639799,0.0,0.9798488664987406,0.8211586901763225,0.1586901763224181,0.8015452975971472,-0.0027478818410806775
XGBoost_prob,0.12,397,0.8236775818639799,0.0,0.9798488664987406,0.8211586901763225,0.1586901763224181,0.799519120677811,-0.0008396305625523552
XGBoost_prob,0.13,397,0.8236775818639799,0.0,0.9773299748110831,0.818639798488665,0.1586901763224181,0.7949274732910623,-0.0160821546211976
XGBoost_prob,0.14,397,0.8236775818639799,0.0,0.9697732997481109,0.8136020151133502,0.15617128463476068,0.7881787827309472,-0.04174163368118052
XGBoost_prob,0.15,397,0.8236775818639799,0.0,0.9697732997481109,0.8136020151133502,0.15617128463476068,0.7860423766483924,-0.036943744752308806
XGBoost_prob,0.16,397,0.8236775818639799,0.0,0.9697732997481109,0.8136020151133502,0.15617128463476068,0.7838551037543482,-0.03274559193954632
XGBoost_prob,0.17,397,0.8236775818639799,0.0,0.9672544080604534,0.8136020151133502,0.15365239294710326,0.7821310430639434,-0.02652244777004007
XGBoost_prob,0.18,397,0.8236775818639799,0.0,0.9672544080604534,0.8136020151133502,0.15365239294710326,0.7798734410517909,-0.023229778897285405
XGBoost_prob,0.19,397,0.8236775818639799,0.0,0.964735516372796,0.8136020151133502,0.1511335012594458,0.7781509469166901,-0.017764815060320696
XGBoost_prob,0.2,397,0.8236775818639799,0.0,0.9571788413098237,0.8060453400503779,0.1511335012594458,0.7682619647355164,-0.04534005037783384
XGBoost_prob,0.21,397,0.8236775818639799,0.0,0.9571788413098237,0.8060453400503779,0.1511335012594458,0.7658706118674872,-0.04114189756507141
XGBoost_prob,0.22,397,0.8236775818639799,0.0,0.9571788413098237,0.8060453400503779,0.1511335012594458,0.7634179422592521,-0.03732539500801462
XGBoost_prob,0.23,397,0.8236775818639799,0.0,0.9546599496221663,0.8060453400503779,0.14861460957178838,0.7616539631652982,-0.03132187055087058
XGBoost_prob,0.24,397,0.8236775818639799,0.0,0.9521410579345088,0.8060453400503779,0.14609571788413098,0.7599098501922312,-0.025608732157850554
XGBoost_prob,0.25,397,0.8236775818639799,0.0,0.947103274559194,0.8060453400503779,0.1410579345088161,0.7590260285474392,-0.017632241813602012
XGBoost_prob,0.26,397,0.8236775818639799,0.0,0.9445843828715366,0.8035264483627204,0.1410579345088161,0.7539655524542174,-0.022088742491765356
XGBoost_prob,0.27,397,0.8236775818639799,0.0,0.9445843828715366,0.8035264483627204,0.1410579345088161,0.7513543355991856,-0.019218210653979197
XGBoost_prob,0.28,397,0.8236775818639799,0.0,0.9445843828715366,0.8035264483627204,0.1410579345088161,0.7486705849426252,-0.016552716804606363
XGBoost_prob,0.29,397,0.8236775818639799,0.0,0.9370277078085643,0.7959697732997482,0.1410579345088161,0.7383545606130486,-0.03257187527143223
XGBoost_prob,0.3,397,0.8236775818639799,0.0,0.924433249370277,0.7909319899244333,0.1335012594458438,0.733717164447643,-0.033585222502099124
XGBoost_prob,0.31,397,0.8236775818639799,0.0,0.9219143576826196,0.7884130982367759,0.1335012594458438,0.7284342715292228,-0.0356707564800522
XGBoost_prob,0.32,397,0.8236775818639799,0.0,0.9193954659949622,0.7858942065491185,0.1335012594458438,0.7230700844569566,-0.03746851385390427
XGBoost_prob,0.33,397,0.8236775818639799,0.0,0.9193954659949622,0.7858942065491185,0.1335012594458438,0.7201398548817626,-0.033890542706663515
XGBoost_prob,0.34,397,0.8236775818639799,0.0,0.9193954659949622,0.7858942065491185,0.1335012594458438,0.7171208304709565,-0.030523040450436908
XGBoost_prob,0.35000000000000003,397,0.8236775818639799,0.0,0.9193954659949622,0.7858942065491185,0.1335012594458438,0.7140089130013564,-0.02734796689456634
XGBoost_prob,0.36,397,0.8236775818639799,0.0,0.8866498740554156,0.7707808564231738,0.11586901763224179,0.7056045340050379,-0.033585222502098944
