model,threshold,n,prevalence,harm,test_pos_rate,tp_rate,fp_rate,net_benefit,net_intervention_avoided
XGBoost_prob,0.0,715,0.1902097902097902,0.0,0.9020979020979021,0.18181818181818182,0.7202797202797202,0.18181818181818182,-inf
XGBoost_prob,0.01,715,0.1902097902097902,0.0,0.9006993006993007,0.18181818181818182,0.7188811188811188,0.1745567563749382,-0.7398601398601395
XGBoost_prob,0.02,715,0.1902097902097902,0.0,0.8965034965034965,0.18181818181818182,0.7146853146853147,0.16723276723276723,-0.31608391608391573
XGBoost_prob,0.03,715,0.1902097902097902,0.0,0.8965034965034965,0.18181818181818182,0.7146853146853147,0.1597145122918319,-0.1762237762237751
XGBoost_prob,0.04,715,0.1902097902097902,0.0,0.7468531468531469,0.1692307692307692,0.5776223776223777,0.14516317016317015,-0.2713286713286713
XGBoost_prob,0.05,715,0.1902097902097902,0.0,0.7090909090909091,0.16503496503496504,0.544055944055944,0.13640044166359955,-0.21258741258741243
XGBoost_prob,0.06,715,0.1902097902097902,0.0,0.6713286713286714,0.16223776223776223,0.509090909090909,0.1297425978277042,-0.13752913752913784
XGBoost_prob,0.07,715,0.1902097902097902,0.0,0.6713286713286714,0.16223776223776223,0.509090909090909,0.12391909166102713,-0.07092907092907087
XGBoost_prob,0.08,715,0.1902097902097902,0.0,0.66993006993007,0.16083916083916083,0.509090909090909,0.11657038613560353,-0.03706293706293702
XGBoost_prob,0.09,715,0.1902097902097902,0.0,0.6573426573426573,0.16083916083916083,0.4965034965034965,0.11173441942672711,0.016317016317016337
XGBoost_prob,0.1,715,0.1902097902097902,0.0,0.6377622377622377,0.15804195804195806,0.4797202797202797,0.10473970473970476,0.0405594405594408
XGBoost_prob,0.11,715,0.1902097902097902,0.0,0.6139860139860139,0.15804195804195806,0.45594405594405596,0.10168932191404104,0.09357914812460282
XGBoost_prob,0.12,715,0.1902097902097902,0.0,0.6013986013986014,0.15804195804195806,0.4433566433566433,0.09758423394787033,0.13053613053613067
XGBoost_prob,0.13,715,0.1902097902097902,0.0,0.5692307692307692,0.15104895104895102,0.41818181818181815,0.08856201269994371,0.1295320064550833
